date,symbol,name,open,close,high,low,volume
2018-02-21,00719,新华制药H,7.96,7.82,7.96,7.74,100000.0
2018-02-22,00719,新华制药H,7.68,7.75,7.79,7.68,302000.0
2018-02-23,00719,新华制药H,7.76,7.8,7.83,7.7,176000.0
2018-02-26,00719,新华制药H,7.94,7.78,7.94,7.64,224000.0
2018-02-27,00719,新华制药H,7.76,7.88,8.0,7.75,344000.0
2018-02-28,00719,新华制药H,7.82,7.88,7.88,7.7,228000.0
2018-03-01,00719,新华制药H,7.72,7.88,7.98,7.72,318000.0
2018-03-02,00719,新华制药H,7.8,7.91,8.08,7.75,356000.0
2018-03-05,00719,新华制药H,7.9,7.91,7.91,7.73,390000.0
2018-03-06,00719,新华制药H,7.92,7.84,7.92,7.82,250000.0
2018-03-07,00719,新华制药H,7.89,7.9,8.03,7.88,184000.0
2018-03-08,00719,新华制药H,7.9,7.96,8.1,7.9,122000.0
2018-03-09,00719,新华制药H,8.01,8.01,8.06,7.91,220000.0
2018-03-12,00719,新华制药H,8.07,8.03,8.08,8.02,74000.0
2018-03-13,00719,新华制药H,8.12,8.46,8.66,8.02,1058000.0
2018-03-14,00719,新华制药H,8.33,8.34,8.45,8.16,362000.0
2018-03-15,00719,新华制药H,8.19,8.34,8.35,8.17,296000.0
2018-03-16,00719,新华制药H,8.2,8.45,8.45,8.18,196000.0
2018-03-19,00719,新华制药H,8.4,8.45,8.45,8.29,320000.0
2018-03-20,00719,新华制药H,8.4,8.59,8.77,8.36,956000.0
2018-03-21,00719,新华制药H,8.62,8.51,8.69,8.39,312000.0
2018-03-22,00719,新华制药H,8.41,8.53,8.56,8.22,364000.0
2018-03-23,00719,新华制药H,8.23,8.5,8.5,8.02,1108000.0
2018-03-26,00719,新华制药H,8.3,8.5,8.5,8.3,302000.0
2018-03-27,00719,新华制药H,8.5,8.34,8.51,8.34,821800.0
2018-03-28,00719,新华制药H,8.35,8.03,8.44,7.92,614000.0
2018-03-29,00719,新华制药H,8.2,8.0,8.26,7.98,934100.0
2018-04-03,00719,新华制药H,8.0,8.07,8.07,7.72,306000.0
2018-04-04,00719,新华制药H,8.18,8.12,8.32,8.12,224000.0
2018-04-06,00719,新华制药H,8.12,7.97,8.2,7.97,110000.0
2018-04-09,00719,新华制药H,7.97,7.98,8.28,7.87,674000.0
2018-04-10,00719,新华制药H,8.09,7.98,8.1,7.88,1778000.0
2018-04-11,00719,新华制药H,7.97,7.94,8.0,7.83,670000.0
2018-04-12,00719,新华制药H,7.93,8.0,8.09,7.82,1052000.0
2018-04-13,00719,新华制药H,8.08,8.06,8.11,7.97,232000.0
2018-04-16,00719,新华制药H,8.06,8.1,8.12,7.95,284000.0
2018-04-17,00719,新华制药H,8.1,7.96,8.1,7.74,460000.0
2018-04-18,00719,新华制药H,8.1,7.95,8.1,7.7,174000.0
2018-04-19,00719,新华制药H,7.84,7.94,7.94,7.84,284000.0
2018-04-20,00719,新华制药H,7.94,7.82,7.95,7.78,292000.0
2018-04-23,00719,新华制药H,7.82,8.04,8.05,7.82,304000.0
2018-04-24,00719,新华制药H,8.04,8.12,8.17,8.04,302000.0
2018-04-25,00719,新华制药H,8.03,8.16,8.16,8.03,262000.0
2018-04-26,00719,新华制药H,8.16,8.0,8.16,8.0,62000.0
2018-04-27,00719,新华制药H,8.0,8.04,8.04,7.96,52000.0
2018-04-30,00719,新华制药H,8.0,8.02,8.08,8.0,72000.0
2018-05-02,00719,新华制药H,8.12,8.08,8.12,8.07,54000.0
2018-05-03,00719,新华制药H,8.0,8.07,8.07,7.93,188000.0
2018-05-04,00719,新华制药H,8.0,8.05,8.1,7.94,156000.0
2018-05-07,00719,新华制药H,8.01,8.22,8.27,8.01,294000.0
2018-05-08,00719,新华制药H,8.25,8.26,8.32,8.15,470000.0
2018-05-09,00719,新华制药H,8.27,8.26,8.33,8.17,252000.0
2018-05-10,00719,新华制药H,8.28,8.32,8.32,8.25,184000.0
2018-05-11,00719,新华制药H,8.23,8.28,8.29,8.2,134000.0
2018-05-14,00719,新华制药H,8.3,8.28,8.3,8.2,168000.0
2018-05-15,00719,新华制药H,8.22,8.3,8.33,8.21,162000.0
2018-05-16,00719,新华制药H,8.3,8.3,8.36,8.18,322000.0
2018-05-17,00719,新华制药H,8.36,8.32,8.36,8.2,138000.0
2018-05-18,00719,新华制药H,8.22,8.08,8.29,8.06,340000.0
2018-05-21,00719,新华制药H,8.12,8.28,8.28,8.12,386000.0
2018-05-23,00719,新华制药H,8.28,8.28,8.3,8.2,164000.0
2018-05-24,00719,新华制药H,8.28,8.27,8.28,8.16,122000.0
2018-05-25,00719,新华制药H,8.2,8.27,8.28,8.19,272000.0
2018-05-28,00719,新华制药H,8.29,8.29,8.31,8.28,222000.0
2018-05-29,00719,新华制药H,8.21,8.0,8.21,7.9,598000.0
2018-05-30,00719,新华制药H,7.83,8.0,8.0,7.83,400000.0
2018-05-31,00719,新华制药H,8.1,8.0,8.1,7.93,300000.0
2018-06-01,00719,新华制药H,7.85,8.06,8.06,7.84,340000.0
2018-06-04,00719,新华制药H,8.03,8.0,8.03,7.9,242000.0
2018-06-05,00719,新华制药H,7.94,8.0,8.0,7.92,32000.0
2018-06-06,00719,新华制药H,8.0,8.0,8.05,7.98,326000.0
2018-06-07,00719,新华制药H,7.99,7.93,7.99,7.87,200000.0
2018-06-08,00719,新华制药H,7.93,7.94,7.95,7.86,200000.0
2018-06-11,00719,新华制药H,7.86,7.74,7.89,7.57,1416000.0
2018-06-12,00719,新华制药H,7.74,7.74,7.74,7.68,204000.0
2018-06-13,00719,新华制药H,7.74,7.73,7.77,7.63,218000.0
2018-06-14,00719,新华制药H,7.78,7.79,7.83,7.78,56000.0
2018-06-15,00719,新华制药H,7.87,7.8,7.87,7.76,78000.0
2018-06-19,00719,新华制药H,7.61,7.38,7.66,7.33,364000.0
2018-06-20,00719,新华制药H,7.4,7.38,7.45,7.3,369600.0
2018-06-21,00719,新华制药H,7.35,7.38,7.48,7.28,134000.0
2018-06-22,00719,新华制药H,7.21,7.31,7.32,7.2,70000.0
2018-06-25,00719,新华制药H,7.45,7.21,7.45,7.21,244000.0
2018-06-26,00719,新华制药H,7.1,7.22,7.22,7.02,226000.0
2018-06-27,00719,新华制药H,7.27,7.08,7.27,6.9,290000.0
2018-06-28,00719,新华制药H,7.0,6.97,7.0,6.74,550000.0
2018-06-29,00719,新华制药H,7.05,6.99,7.11,6.96,477500.0
2018-07-03,00719,新华制药H,6.96,6.91,6.96,6.82,80000.0
2018-07-04,00719,新华制药H,6.91,6.84,6.91,6.84,102000.0
2018-07-05,00719,新华制药H,6.85,6.92,6.98,6.74,142000.0
2018-07-06,00719,新华制药H,5.45,5.36,5.45,5.21,102000.0
2018-07-09,00719,新华制药H,5.23,5.38,5.41,5.23,128000.0
2018-07-10,00719,新华制药H,5.41,5.34,5.41,5.34,134000.0
2018-07-11,00719,新华制药H,5.3,5.27,5.3,5.14,64000.0
2018-07-12,00719,新华制药H,5.28,5.3,5.32,5.27,218000.0
2018-07-13,00719,新华制药H,5.33,5.33,5.33,5.23,348000.0
2018-07-16,00719,新华制药H,5.33,5.27,5.33,5.21,96000.0
2018-07-17,00719,新华制药H,5.12,5.21,5.24,5.12,60000.0
2018-07-18,00719,新华制药H,5.25,5.2,5.25,5.18,190000.0
2018-07-19,00719,新华制药H,5.12,5.14,5.19,5.09,420000.0
2018-07-20,00719,新华制药H,5.05,5.14,5.16,4.96,570000.0
2018-07-23,00719,新华制药H,5.15,5.09,5.15,5.0,328000.0
2018-07-24,00719,新华制药H,5.09,5.14,5.17,5.06,230000.0
2018-07-25,00719,新华制药H,5.1,5.13,5.15,5.07,362000.0
2018-07-26,00719,新华制药H,5.08,5.1,5.14,5.04,266000.0
2018-07-27,00719,新华制药H,5.08,5.05,5.08,4.94,402400.0
2018-07-30,00719,新华制药H,5.03,5.04,5.04,4.83,848200.0
2018-07-31,00719,新华制药H,4.9,4.81,4.94,4.81,765600.0
2018-08-01,00719,新华制药H,4.77,4.76,4.8,4.62,945000.0
2018-08-02,00719,新华制药H,4.62,4.62,4.63,4.52,812200.0
2018-08-03,00719,新华制药H,4.58,4.51,4.59,4.5,443000.0
2018-08-06,00719,新华制药H,4.5,4.2,4.5,4.2,1014000.0
2018-08-07,00719,新华制药H,4.22,4.27,4.27,4.16,1650450.0
2018-08-08,00719,新华制药H,4.28,4.23,4.28,4.2,740200.0
2018-08-09,00719,新华制药H,4.25,4.33,4.46,4.21,2060000.0
2018-08-10,00719,新华制药H,4.4,4.35,4.45,4.32,1132200.0
2018-08-13,00719,新华制药H,4.27,4.28,4.3,4.18,581000.0
2018-08-14,00719,新华制药H,4.23,4.2,4.27,4.16,496000.0
2018-08-15,00719,新华制药H,4.2,4.14,4.2,4.06,330000.0
2018-08-16,00719,新华制药H,4.04,4.14,4.14,4.03,444600.0
2018-08-17,00719,新华制药H,4.14,4.19,4.25,4.14,1425000.0
2018-08-20,00719,新华制药H,4.18,4.16,4.2,4.16,72000.0
2018-08-21,00719,新华制药H,4.2,4.24,4.25,4.15,1244600.0
2018-08-22,00719,新华制药H,4.26,4.18,4.26,4.18,526600.0
2018-08-23,00719,新华制药H,4.24,4.22,4.24,4.18,444000.0
2018-08-24,00719,新华制药H,4.25,4.15,4.25,4.09,1084000.0
2018-08-27,00719,新华制药H,4.18,4.27,4.27,4.13,1448000.0
2018-08-28,00719,新华制药H,4.27,4.24,4.3,4.21,528000.0
2018-08-29,00719,新华制药H,4.26,4.22,4.26,4.2,251000.0
2018-08-30,00719,新华制药H,4.23,4.2,4.23,4.14,200000.0
2018-08-31,00719,新华制药H,4.1,4.15,4.15,4.1,117000.0
2018-09-03,00719,新华制药H,4.1,4.08,4.15,4.06,675600.0
2018-09-04,00719,新华制药H,4.06,4.15,4.15,4.06,110000.0
2018-09-05,00719,新华制药H,4.1,4.15,4.16,4.07,1072000.0
2018-09-06,00719,新华制药H,4.08,4.15,4.15,4.06,210000.0
2018-09-07,00719,新华制药H,4.2,4.08,4.2,4.06,144800.0
2018-09-10,00719,新华制药H,4.01,3.92,4.06,3.8,798800.0
2018-09-11,00719,新华制药H,3.92,3.82,3.92,3.79,622600.0
2018-09-12,00719,新华制药H,3.76,3.9,3.9,3.63,850400.0
2018-09-13,00719,新华制药H,3.79,3.85,3.85,3.75,374000.0
2018-09-14,00719,新华制药H,3.81,3.92,3.94,3.63,345000.0
2018-09-17,00719,新华制药H,3.89,3.85,3.89,3.76,314000.0
2018-09-18,00719,新华制药H,3.71,3.87,3.87,3.71,146000.0
2018-09-19,00719,新华制药H,3.87,3.95,3.95,3.87,474000.0
2018-09-20,00719,新华制药H,3.98,3.93,3.98,3.88,78000.0
2018-09-21,00719,新华制药H,3.99,3.99,4.06,3.94,265800.0
2018-09-24,00719,新华制药H,3.93,3.92,3.93,3.92,20000.0
2018-09-26,00719,新华制药H,3.94,3.98,4.0,3.84,506000.0
2018-09-27,00719,新华制药H,4.1,4.01,4.1,4.0,58000.0
2018-09-28,00719,新华制药H,4.01,4.08,4.1,3.99,238000.0
2018-10-02,00719,新华制药H,4.18,3.9,4.18,3.84,108000.0
2018-10-03,00719,新华制药H,3.82,3.77,3.87,3.77,126000.0
2018-10-04,00719,新华制药H,3.89,3.86,3.89,3.86,33000.0
2018-10-05,00719,新华制药H,3.88,3.88,3.96,3.85,240000.0
2018-10-08,00719,新华制药H,3.99,3.88,3.99,3.8,66000.0
2018-10-09,00719,新华制药H,3.92,3.86,3.92,3.81,52200.0
2018-10-10,00719,新华制药H,3.83,3.9,3.9,3.8,220000.0
2018-10-11,00719,新华制药H,3.75,3.71,3.75,3.65,279000.0
2018-10-12,00719,新华制药H,3.72,3.79,3.79,3.7,332600.0
2018-10-15,00719,新华制药H,3.76,3.75,3.76,3.69,436000.0
2018-10-16,00719,新华制药H,3.75,3.78,3.78,3.71,138000.0
2018-10-18,00719,新华制药H,3.7,3.8,3.8,3.65,709000.0
2018-10-19,00719,新华制药H,3.79,3.89,3.89,3.62,437400.0
2018-10-22,00719,新华制药H,3.92,4.0,4.02,3.83,1145600.0
2018-10-23,00719,新华制药H,4.0,3.97,4.06,3.79,957200.0
2018-10-24,00719,新华制药H,3.98,3.96,3.98,3.88,158800.0
2018-10-25,00719,新华制药H,3.9,3.96,3.96,3.9,81800.0
2018-10-26,00719,新华制药H,3.92,3.9,3.92,3.81,268000.0
2018-10-29,00719,新华制药H,3.8,3.84,3.84,3.7,315600.0
2018-10-30,00719,新华制药H,3.83,3.8,3.86,3.77,279400.0
2018-10-31,00719,新华制药H,3.82,3.91,3.93,3.81,556400.0
2018-11-01,00719,新华制药H,3.9,3.96,3.99,3.9,372400.0
2018-11-02,00719,新华制药H,4.02,4.07,4.1,4.0,974600.0
2018-11-05,00719,新华制药H,4.02,4.06,4.1,4.02,254800.0
2018-11-06,00719,新华制药H,3.98,4.38,4.57,3.98,3242600.0
2018-11-07,00719,新华制药H,4.4,4.35,4.45,4.27,1494000.0
2018-11-08,00719,新华制药H,4.3,4.37,4.37,4.3,356800.0
2018-11-09,00719,新华制药H,4.28,4.27,4.28,4.19,378000.0
2018-11-12,00719,新华制药H,4.24,4.3,4.34,4.2,619200.0
2018-11-13,00719,新华制药H,4.29,4.34,4.36,4.24,632080.0
2018-11-14,00719,新华制药H,4.32,4.34,4.4,4.31,442400.0
2018-11-15,00719,新华制药H,4.32,4.44,4.5,4.32,355800.0
2018-11-16,00719,新华制药H,4.5,4.44,4.51,4.38,966000.0
2018-11-19,00719,新华制药H,4.42,4.41,4.45,4.4,180000.0
2018-11-20,00719,新华制药H,4.35,4.32,4.39,4.24,408200.0
2018-11-21,00719,新华制药H,4.32,4.37,4.38,4.32,138800.0
2018-11-22,00719,新华制药H,4.37,4.36,4.43,4.31,168400.0
2018-11-23,00719,新华制药H,4.27,4.27,4.39,4.12,285400.0
2018-11-26,00719,新华制药H,4.27,4.28,4.3,4.21,64000.0
2018-11-27,00719,新华制药H,4.18,4.24,4.28,4.18,76600.0
2018-11-28,00719,新华制药H,4.26,4.23,4.27,4.22,30000.0
2018-11-29,00719,新华制药H,4.24,4.24,4.28,4.2,177200.0
2018-11-30,00719,新华制药H,4.21,4.26,4.26,4.2,44000.0
2018-12-03,00719,新华制药H,4.38,4.39,4.41,4.36,278000.0
2018-12-04,00719,新华制药H,4.28,4.28,4.39,4.28,116000.0
2018-12-05,00719,新华制药H,4.2,4.25,4.26,4.2,532000.0
2018-12-06,00719,新华制药H,4.19,4.01,4.24,4.0,950000.0
2018-12-07,00719,新华制药H,4.0,3.9,4.0,3.88,419200.0
2018-12-10,00719,新华制药H,3.8,3.69,3.86,3.68,752000.0
2018-12-11,00719,新华制药H,3.76,3.67,3.76,3.6,2070400.0
2018-12-12,00719,新华制药H,3.69,3.69,3.74,3.68,117000.0
2018-12-13,00719,新华制药H,3.7,3.7,3.79,3.69,1636400.0
2018-12-14,00719,新华制药H,3.68,3.73,3.76,3.68,465200.0
2018-12-17,00719,新华制药H,3.69,3.71,3.73,3.67,188000.0
2018-12-18,00719,新华制药H,3.65,3.65,3.65,3.61,100000.0
2018-12-19,00719,新华制药H,3.7,3.69,3.71,3.64,118000.0
2018-12-20,00719,新华制药H,3.71,3.64,3.71,3.6,270000.0
2018-12-21,00719,新华制药H,3.73,3.57,3.73,3.54,158000.0
2018-12-24,00719,新华制药H,3.55,3.59,3.59,3.55,24000.0
2018-12-27,00719,新华制药H,3.5,3.56,3.56,3.5,101400.0
2018-12-28,00719,新华制药H,3.33,3.64,3.64,3.33,6000.0
2018-12-31,00719,新华制药H,3.64,3.64,3.64,3.64,0.0
2019-01-02,00719,新华制药H,3.65,3.61,3.66,3.49,204000.0
2019-01-03,00719,新华制药H,3.52,3.59,3.59,3.51,48000.0
2019-01-04,00719,新华制药H,3.5,3.61,3.65,3.5,332000.0
2019-01-07,00719,新华制药H,3.61,3.75,3.75,3.61,188000.0
2019-01-08,00719,新华制药H,3.73,3.72,3.73,3.68,14000.0
2019-01-09,00719,新华制药H,3.76,3.83,3.85,3.72,210800.0
2019-01-10,00719,新华制药H,3.68,3.79,3.82,3.68,10000.0
2019-01-11,00719,新华制药H,3.71,4.0,4.0,3.71,198000.0
2019-01-14,00719,新华制药H,3.83,3.95,4.0,3.83,351400.0
2019-01-15,00719,新华制药H,4.09,4.05,4.1,3.99,525600.0
2019-01-16,00719,新华制药H,4.0,4.01,4.05,4.0,128000.0
2019-01-17,00719,新华制药H,4.14,4.03,4.16,4.03,742400.0
2019-01-18,00719,新华制药H,3.9,4.04,4.15,3.9,69000.0
2019-01-21,00719,新华制药H,4.07,4.1,4.1,4.07,46000.0
2019-01-22,00719,新华制药H,4.02,4.03,4.09,4.02,36000.0
2019-01-23,00719,新华制药H,4.05,4.02,4.09,4.01,117200.0
2019-01-24,00719,新华制药H,4.0,4.0,4.09,4.0,67800.0
2019-01-25,00719,新华制药H,4.0,4.02,4.06,3.95,100000.0
2019-01-28,00719,新华制药H,4.01,3.97,4.09,3.97,136000.0
2019-01-29,00719,新华制药H,4.06,4.01,4.06,3.95,116000.0
2019-01-30,00719,新华制药H,3.9,3.94,4.0,3.75,199000.0
2019-01-31,00719,新华制药H,3.94,3.94,3.94,3.94,0.0
2019-02-01,00719,新华制药H,4.03,3.98,4.05,3.98,62000.0
